,first_name,last_name,State,Product,NRx_Month_1,NRx_Month_2,NRx_Month_3,NRx_Month_4,NRx_Month_5,NRx_Month_6,TRx_Month_1,TRx_Month_2,TRx_Month_3,TRx_Month_4,TRx_Month_5,TRx_Month_6,TRx_Total
0,Neddie,Venmore,Colorado,Nasalclear,8,16,19,9,8,1,150,195,95,180,195,112,927.0
1,Madalyn,Bellay,Ohio,Nasalclear,9,8,6,1,1,3,165,173,115,114,171,169,907.0
2,Erika,Mabe,Oklahoma,Nasalclear,14,5,12,14,19,18,195,137,109,145,181,130,897.0
3,Davidson,Galbreth,North Carolina,Nasalclear,18,0,5,10,4,19,190,160,156,165,187,27,885.0
4,Basilio,Goodwyn,California,Nasalclear,19,3,1,17,6,7,180,158,159,54,118,188,857.0
5,Jonas,Estick,Virginia,Nasalclear,17,4,14,1,2,19,189,174,125,127,168,74,857.0
6,Malvin,Baudinelli,Massachusetts,Nasalclear,4,18,3,6,1,2,192,55,179,107,131,185,849.0
7,Caprice,Seefeldt,Nebraska,Nasalclear,11,8,15,0,9,20,156,145,144,28,181,194,848.0
8,Samaria,Halburton,New York,Nasalclear,15,10,0,0,15,19,50,184,126,142,180,163,845.0
9,Essie,Dumbreck,Nevada,Nasalclear,8,12,15,6,11,10,194,196,90,69,104,190,843.0
10,Sunny,MacGillespie,Mississippi,Nasalclear,0,19,11,20,3,19,185,159,113,90,141,153,841.0
11,Monroe,Okenden,Florida,Nasalclear,13,10,10,11,0,18,38,148,123,163,188,171,831.0
12,Melvin,Tidder,South Dakota,Nasalclear,8,15,3,10,3,13,141,149,188,194,121,36,829.0
13,Dion,Portinari,Connecticut,Nasalclear,5,19,20,12,5,17,97,148,175,176,193,32,821.0
14,Johnna,Franzke,Georgia,Nasalclear,20,15,19,10,5,14,154,76,121,147,188,134,820.0
15,Pattin,Eric,Kentucky,Nasalclear,14,2,15,19,2,2,13,176,42,194,196,182,803.0
16,Sherye,Chisnell,Texas,Nasalclear,4,20,13,15,1,4,200,175,54,173,109,74,785.0
17,Abbi,Haldin,Alabama,Nasalclear,13,19,15,9,0,10,187,121,85,160,64,148,765.0
18,Markos,Ecclesall,Kentucky,Nasalclear,2,6,15,17,5,14,89,195,123,62,199,97,765.0
19,Nicoli,Florentine,Iowa,Nasalclear,4,17,16,8,4,16,170,77,116,163,56,180,762.0
20,Frasier,Growden,Texas,Nasalclear,8,20,6,2,15,0,166,190,115,121,40,125,757.0
21,Noni,Knight,Louisiana,Nasalclear,20,13,2,4,10,12,190,181,95,17,162,99,744.0
22,Feliks,Basden,Michigan,Nasalclear,11,4,13,10,17,18,188,1,139,134,107,174,743.0
23,Amelia,Chattoe,Florida,Nasalclear,17,6,17,9,7,10,185,192,28,172,159,7,743.0
24,Milty,Basillon,Texas,Nasalclear,9,17,17,3,0,4,5,70,178,139,194,156,742.0
25,Eldridge,Haysham,Louisiana,Nasalclear,11,10,16,15,4,16,63,106,65,117,194,193,738.0
26,Anatole,Bennoe,Virginia,Nasalclear,9,0,10,4,11,18,199,133,47,120,61,176,736.0
27,Robinette,Breakwell,Illinois,Nasalclear,11,11,8,10,12,15,55,159,157,84,177,92,724.0
28,Haroun,Tchir,District of Columbia,Nasalclear,12,15,7,12,4,0,84,158,179,106,138,55,720.0
29,Meier,Bullimore,Illinois,Nasalclear,13,12,18,5,3,14,118,89,181,4,132,196,720.0
30,Towney,Elfitt,New York,Nasalclear,19,5,12,18,4,20,180,141,8,51,191,148,719.0
31,Benjy,MacAndreis,Texas,Nasalclear,14,19,15,9,14,20,80,22,185,155,159,115,716.0
32,Allen,Barde,California,Nasalclear,13,12,13,0,15,12,133,112,81,138,197,54,715.0
33,Steffen,Cruickshanks,California,Nasalclear,1,15,19,17,10,11,47,198,83,133,156,98,715.0
34,Shaine,Vasic,New York,Nasalclear,20,14,19,17,9,3,189,170,55,80,140,75,709.0
35,Prent,Hulson,California,Nasalclear,17,10,1,19,4,10,81,64,198,133,117,116,709.0
36,Kendell,Gerholz,Virginia,Nasalclear,14,6,10,7,9,13,150,72,61,60,197,167,707.0
37,Aarika,Du Hamel,Connecticut,Nasalclear,12,2,5,4,18,17,117,181,131,36,43,198,706.0
38,Wallas,Parnall,Texas,Nasalclear,17,14,14,5,12,11,141,160,165,66,106,67,705.0
39,Lorrie,Dutnell,District of Columbia,Nasalclear,0,6,1,0,2,16,159,93,95,139,86,133,705.0
40,Berton,Otson,California,Nasalclear,3,11,1,1,16,5,163,33,60,170,114,163,703.0
41,Elna,Jina,Kansas,Nasalclear,4,15,7,17,18,7,142,167,105,4,150,132,700.0
42,Vita,Stuckley,Nevada,Nasalclear,14,16,17,12,6,18,111,40,181,12,152,199,695.0
43,Carol,Hanratty,Colorado,Nasalclear,13,5,1,0,12,16,131,158,156,62,64,116,687.0
44,Courtnay,Ownsworth,New York,Nasalclear,10,9,19,14,1,5,91,62,177,166,163,23,682.0
45,Vladamir,Odger,Virginia,Nasalclear,14,19,7,14,17,18,143,111,73,119,134,101,681.0
46,Augustin,Delnevo,New York,Nasalclear,13,9,20,17,3,8,154,86,23,181,174,61,679.0
47,Magdalen,Delea,Kansas,Nasalclear,5,6,2,20,16,2,164,48,85,178,113,84,672.0
48,Jana,Linklater,Maryland,Nasalclear,8,13,1,2,7,17,189,9,34,179,177,79,667.0
49,Ramsey,Flatte,West Virginia,Nasalclear,3,15,7,8,13,1,51,114,107,75,189,129,665.0
50,Wandis,Bulcroft,South Dakota,Nasalclear,20,5,14,17,8,8,177,3,154,187,48,89,658.0
51,Aubree,Keeney,Michigan,Nasalclear,0,7,16,14,3,14,59,114,200,16,192,77,658.0
52,Laura,Hunnicutt,Florida,Nasalclear,5,6,10,1,7,11,181,0,4,185,143,143,656.0
53,Ardelia,Weinmann,Wisconsin,Nasalclear,9,1,16,9,5,8,118,30,68,180,154,106,656.0
54,Jessalin,Yewen,Arkansas,Nasalclear,12,14,6,8,7,5,167,121,183,127,36,22,656.0
55,Griffy,Plomer,Pennsylvania,Nasalclear,10,5,5,19,9,0,87,155,145,199,52,14,652.0
56,Upton,Ballsdon,Texas,Nasalclear,11,18,8,10,0,4,25,175,152,165,13,121,651.0
57,Pablo,Sambells,California,Nasalclear,4,2,19,16,14,10,198,101,133,39,78,100,649.0
58,Hanan,Springthorpe,California,Nasalclear,13,4,4,18,7,5,192,61,31,120,54,190,648.0
59,Bethany,Derye-Barrett,District of Columbia,Nasalclear,5,11,1,20,18,7,134,197,84,50,17,166,648.0
60,Del,Batrip,California,Nasalclear,11,1,14,8,6,14,22,136,167,36,188,97,646.0
61,Jonas,Shooter,Kansas,Nasalclear,5,5,6,17,16,13,155,153,126,178,15,16,643.0
62,Adah,Monckton,Louisiana,Nasalclear,14,7,0,9,4,2,31,178,113,96,137,87,642.0
63,Rufe,Hoble,Arkansas,Nasalclear,4,11,11,19,2,7,153,3,85,158,180,59,638.0
64,Meir,Hailston,Florida,Nasalclear,12,18,0,15,14,10,14,18,171,118,169,145,635.0
65,Viola,Whitcher,Florida,Nasalclear,6,10,9,12,19,9,149,52,143,76,123,91,634.0
66,Kaja,Rosindill,New York,Nasalclear,1,8,15,7,10,6,157,84,47,45,167,131,631.0
67,Neill,Honnan,District of Columbia,Nasalclear,4,14,12,5,15,8,193,72,192,32,47,83,619.0
68,Liliane,Tweddell,Connecticut,Nasalclear,18,4,16,10,4,16,159,187,9,88,172,1,616.0
69,Bellina,Garred,Texas,Nasalclear,8,3,5,14,1,9,192,54,49,54,94,172,615.0
70,Morna,Farlam,California,Nasalclear,15,3,6,6,16,17,99,199,8,151,103,49,609.0
71,Robbyn,Dalloway,Indiana,Nasalclear,11,13,10,1,19,0,103,121,146,89,118,30,607.0
72,Pepita,Guyan,Texas,Nasalclear,18,4,9,7,7,8,171,133,185,14,48,47,598.0
73,Ulric,Tayler,Oklahoma,Nasalclear,6,11,0,13,7,20,15,190,2,158,31,200,596.0
74,Evelin,Veljes,California,Nasalclear,11,20,6,10,5,10,168,20,165,63,130,49,595.0
75,Dona,Pitrasso,Delaware,Nasalclear,3,10,5,14,2,8,79,53,111,189,23,138,593.0
76,Brade,Coad,Texas,Nasalclear,3,16,10,19,6,0,61,192,167,67,60,44,591.0
77,Hadleigh,Oram,Alabama,Nasalclear,9,18,15,18,8,15,68,110,67,167,45,132,589.0
78,Shermy,Tarbath,North Carolina,Nasalclear,18,15,10,4,19,11,157,37,105,120,146,23,588.0
79,Shelly,Scurrah,Maryland,Nasalclear,9,16,11,15,17,20,22,166,54,38,136,169,585.0
80,Kirby,Sachno,Kansas,Nasalclear,5,6,9,2,8,7,79,184,64,127,73,55,582.0
81,Mickey,Luberti,Pennsylvania,Nasalclear,4,20,10,17,5,18,59,54,176,51,97,144,581.0
82,Syman,Farquar,Indiana,Nasalclear,17,0,0,15,3,2,120,112,86,34,129,94,575.0
83,Camey,Holdforth,Florida,Nasalclear,10,5,17,13,15,14,192,23,109,2,50,198,574.0
84,Yulma,Hawtrey,Ohio,Nasalclear,0,7,12,14,14,19,45,62,38,174,52,197,568.0
85,Marlow,Wyson,District of Columbia,Nasalclear,16,6,0,1,20,2,79,146,55,87,104,97,568.0
86,Jeffy,Kenealy,California,Nasalclear,13,15,4,3,3,10,195,60,14,112,181,4,566.0
87,Merwin,Brisco,Florida,Nasalclear,4,1,20,9,14,9,8,155,30,106,68,195,562.0
88,Katrinka,Baine,North Carolina,Nasalclear,5,14,11,10,19,2,23,81,43,116,167,128,558.0
89,Mill,Kilalea,California,Nasalclear,14,19,8,8,20,1,164,51,33,136,132,41,557.0
90,Forester,Rubes,Florida,Nasalclear,4,12,4,6,20,19,83,173,53,152,56,37,554.0
91,Barnabas,Crawshay,New York,Nasalclear,14,6,4,2,2,9,81,66,12,196,32,166,553.0
92,Andreana,Hebbron,California,Nasalclear,10,11,17,2,12,8,103,79,168,18,131,46,545.0
93,Mayne,Saffer,New York,Nasalclear,18,14,18,14,5,20,74,155,33,114,66,103,545.0
94,Lucia,Posse,Missouri,Nasalclear,18,17,14,15,7,11,35,73,62,131,62,160,523.0
95,Price,Ramsted,Texas,Nasalclear,10,13,0,16,5,5,44,159,79,48,14,178,522.0
96,Sherill,Flawith,North Carolina,Nasalclear,20,18,16,5,5,20,171,14,52,166,65,46,514.0
97,Devina,Mollon,Connecticut,Nasalclear,3,14,11,18,16,2,58,184,11,119,90,49,511.0
98,Elwira,Allitt,Ohio,Nasalclear,12,5,0,10,6,11,79,94,2,26,183,125,509.0
99,Roseanna,Snel,Virginia,Nasalclear,6,1,9,7,1,0,140,97,83,73,64,51,508.0
100,Mariya,Cholwell,Arizona,Nasalclear,18,12,2,18,0,11,60,82,53,155,89,65,504.0
101,Berkley,Kilban,Texas,Nasalclear,15,1,19,5,17,2,78,121,10,145,74,73,501.0
102,Bettina,Wittleton,Arizona,Nasalclear,19,14,13,12,19,10,106,169,24,150,21,30,500.0
103,Anetta,Lindman,Mississippi,Nasalclear,10,4,2,17,1,16,11,192,105,133,28,25,494.0
104,Dario,Starte,Georgia,Nasalclear,18,3,20,6,9,8,197,87,50,32,116,5,487.0
105,Antony,Snoddy,Virginia,Nasalclear,12,16,13,2,17,14,47,27,54,95,115,146,484.0
106,Caleb,Del Dello,Texas,Nasalclear,4,19,4,15,12,9,59,177,121,30,9,87,483.0
107,Holly-anne,De Dantesie,Florida,Nasalclear,12,8,12,16,13,12,67,51,73,11,119,162,483.0
108,Mandel,Dare,Texas,Nasalclear,5,20,19,11,16,14,81,195,3,104,83,12,478.0
109,Creigh,Dacombe,District of Columbia,Nasalclear,8,13,6,4,20,1,49,117,19,116,13,162,476.0
110,Jonathon,Eve,New York,Nasalclear,12,3,1,4,11,5,184,4,24,90,108,65,475.0
111,Bobette,Lowres,Virginia,Nasalclear,6,0,12,20,10,2,1,112,87,31,124,118,473.0
112,Karim,Thoresby,New Jersey,Nasalclear,20,6,13,1,7,15,15,78,149,0,92,139,473.0
113,Arlina,Shanks,District of Columbia,Nasalclear,18,20,4,17,20,10,73,153,36,149,11,50,472.0
114,Averil,Rixon,Ohio,Nasalclear,11,20,5,2,7,4,116,50,0,187,48,69,470.0
115,Talyah,Topley,Illinois,Nasalclear,13,17,1,7,14,14,93,118,61,56,42,94,464.0
116,Mort,Rumble,North Carolina,Nasalclear,12,15,13,11,4,15,45,156,6,45,110,91,453.0
117,Herby,Kempstone,Nevada,Nasalclear,1,4,13,16,19,1,50,86,149,4,161,2,452.0
118,Camala,Yurkin,New York,Nasalclear,17,12,3,9,17,11,139,2,41,91,30,146,449.0
119,Jarrid,Drowsfield,California,Nasalclear,6,5,12,19,14,5,20,9,164,40,31,172,436.0
120,Culver,Loggie,Pennsylvania,Nasalclear,12,10,8,11,20,17,199,15,54,33,10,117,428.0
121,Elinor,Graeme,Louisiana,Nasalclear,9,9,1,14,5,18,0,6,40,102,82,192,422.0
122,Cortney,O'Rudden,California,Nasalclear,1,13,3,2,14,12,55,41,44,178,50,50,418.0
123,Charline,Boldecke,Florida,Nasalclear,8,14,17,20,14,0,15,66,43,126,60,104,414.0
124,Olympie,Sarre,New York,Nasalclear,20,16,2,16,16,1,68,11,148,26,92,67,412.0
125,Humfrid,McGarel,Indiana,Nasalclear,11,6,7,1,2,18,80,87,48,24,163,0,402.0
126,Morley,Pickin,Illinois,Nasalclear,13,17,4,14,3,0,124,126,51,7,19,72,399.0
127,Noach,Durnan,Ohio,Nasalclear,11,9,13,6,6,20,29,5,36,161,132,19,382.0
128,Coletta,Pryor,Hawaii,Nasalclear,3,19,8,12,13,17,66,8,38,54,182,30,378.0
129,Gracie,Knappen,Iowa,Nasalclear,8,13,17,15,14,4,65,69,90,31,37,83,375.0
130,Doyle,Perford,Georgia,Nasalclear,18,4,12,4,15,3,89,90,4,10,122,36,351.0
131,Carrie,Yukhnov,Connecticut,Nasalclear,14,0,5,7,11,4,88,2,34,39,46,140,349.0
132,Claudia,de Leon,Arizona,Nasalclear,20,19,18,17,17,19,41,10,82,66,37,81,317.0
133,Kiel,Fishlee,District of Columbia,Nasalclear,1,5,11,16,4,15,8,28,97,156,18,7,314.0
134,Lockwood,Salway,Florida,Nasalclear,3,0,17,19,4,13,15,85,11,119,61,7,298.0
